Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-02 00:00:00-05:00,21.1984573010774,21.1984573010774,20.669950415266506,20.771772384643555,3062500,0.0,0.0
2020-01-03 00:00:00-05:00,20.529336770875975,20.956021660364904,20.509941582802174,20.849349975585938,3011800,0.0,0.0
2020-01-06 00:00:00-05:00,20.69418982634393,20.800861499040842,20.267504985183006,20.364479064941406,3060400,0.0,0.0
2020-01-07 00:00:00-05:00,20.422663277012635,20.892986373191892,20.354781974394346,20.674795150756836,4986900,0.0,0.0
2020-01-08 00:00:00-05:00,20.655399629984778,20.742676117545773,19.78263660400159,19.8408203125,3706300,0.0,0.0
2020-01-09 00:00:00-05:00,19.840823857067505,19.89900942558753,19.132916086717564,19.210494995117188,5700700,0.0,0.0
2020-01-10 00:00:00-05:00,19.29776978761082,19.33656016318558,18.754717476952575,18.86138916015625,5059200,0.0,0.0
2020-01-13 00:00:00-05:00,18.803204776940845,19.25898247041571,18.570468057765755,19.01654815673828,6202700,0.0,0.0
2020-01-14 00:00:00-05:00,19.132912752441516,19.918401143931778,19.084426636751537,19.7535457611084,4218800,0.0,0.0
2020-01-15 00:00:00-05:00,19.714754163485697,19.860214351141313,19.43837925205203,19.569293975830078,5699400,0.0,0.0
2020-01-16 00:00:00-05:00,18.832292351873086,19.01654289720408,17.193436326787612,17.241924285888672,21993400,0.0,0.0
2020-01-17 00:00:00-05:00,17.51345142398268,17.697701989993156,16.980096761395217,17.15464973449707,9067000,0.0,0.0
2020-01-21 00:00:00-05:00,17.04797828251107,17.086768654647035,16.582504914640026,16.601900100708008,6603300,0.0,0.0
2020-01-22 00:00:00-05:00,16.553411663308,16.601899627094703,16.00066182352645,16.08793830871582,12843100,0.0,0.0
2020-01-23 00:00:00-05:00,15.874599819274827,15.913388348013514,15.457611575164917,15.79702091217041,7362900,0.0,0.0
2020-01-24 00:00:00-05:00,15.806715064100382,15.82611025132856,14.890313738277868,15.040623664855957,7815100,0.0,0.0
2020-01-27 00:00:00-05:00,14.555754066234364,14.86122084525572,14.352109238615672,14.419990539550781,6596100,0.0,0.0
2020-01-28 00:00:00-05:00,14.643031270075275,14.788491472005704,14.206648814657166,14.264833450317383,7371900,0.0,0.0
2020-01-29 00:00:00-05:00,14.381201883849105,14.423870000382522,13.91572849500429,14.061188697814941,5280600,0.0,0.0
2020-01-30 00:00:00-05:00,13.847848257794997,13.973914216614117,13.392072396849189,13.857545852661133,10570700,0.0,0.0
2020-01-31 00:00:00-05:00,13.586017620529903,13.809056719922262,13.207819801127116,13.527832984924316,9964100,0.0,0.0
2020-02-03 00:00:00-05:00,13.586017189723563,13.983609258511812,13.489043108393727,13.809056282043457,7226500,0.0,0.0
2020-02-04 00:00:00-05:00,14.02240072462417,14.492722959706612,13.809058269875628,14.25513744354248,7443200,0.0,0.0
2020-02-05 00:00:00-05:00,14.846677220574499,15.409124733259622,14.715762474135682,15.33154582977295,8183000,0.0,0.0
2020-02-06 00:00:00-05:00,15.612767271436299,15.612767271436299,15.16668818011488,15.438214302062988,6281600,0.0,0.0
2020-02-07 00:00:00-05:00,15.156990397666814,15.224871696100717,14.895160946884625,15.079411506652832,5058700,0.0,0.0
2020-02-10 00:00:00-05:00,14.846675503686141,15.118201634489873,14.691516789842064,14.953346252441406,4009100,0.0,0.0
2020-02-11 00:00:00-05:00,15.09880789409851,15.719439109644025,15.069716037073178,15.263663291931152,4580400,0.0,0.0
2020-02-12 00:00:00-05:00,15.477003485832203,15.714588954113108,15.137595145537581,15.283056259155273,3894700,0.0,0.0
2020-02-13 00:00:00-05:00,15.089109656941131,15.297602356238972,14.982437984244218,15.273359298706055,2810300,0.0,0.0
2020-02-14 00:00:00-05:00,15.321848613919686,15.447914566401382,14.953348350853226,15.195782661437988,4292100,0.0,0.0
2020-02-18 00:00:00-05:00,15.069714067194537,15.496397972106934,14.992135175392285,15.496397972106934,3164800,0.0,0.0
2020-02-19 00:00:00-05:00,15.554586078344512,16.29158474648311,15.554586078344512,16.194612503051758,8725500,0.0,0.0
2020-02-20 00:00:00-05:00,16.14612285521866,16.214004158423126,15.583675393432951,15.612768173217773,7682000,0.0,0.0
2020-02-21 00:00:00-05:00,15.525491683490095,15.805745285131431,15.438215193762417,15.612768173217773,5528200,0.0,0.0
2020-02-24 00:00:00-05:00,14.74970426570004,14.953349134252646,14.52472487335944,14.895164489746094,5465700,0.0,0.0
2020-02-25 00:00:00-05:00,15.011530662446477,15.050321036330294,13.867241452462935,14.061188697814941,6280500,0.0,0.0
2020-02-26 00:00:00-05:00,14.196950744502026,14.390897969533476,13.682989442152032,13.692687034606934,4796200,0.0,0.0
2020-02-27 00:00:00-05:00,13.343583221697385,13.682990664622553,12.703556859505476,13.052661895751953,7007400,0.0,0.0
2020-02-28 00:00:00-05:00,12.451425413903989,13.489043890124844,12.441727820246324,13.450254440307617,6812900,0.0,0.0
2020-03-02 00:00:00-05:00,13.59571692076378,13.605413590570874,12.713255231371454,13.314492225646973,6784800,0.0,0.0
2020-03-03 00:00:00-05:00,13.256307609051587,13.615110262373504,12.32051106230022,12.548398971557617,10024700,0.0,0.0
2020-03-04 00:00:00-05:00,12.771438078602246,12.790832340303105,12.199293023819338,12.490214347839355,7371300,0.0,0.0
